ID,GROUP,SESSION,DATE,TIME,TRIAL_BLK,BLK_NO,DISTRIBUTION,AMP,LOGICAL_AMP,PHY_BOUND,DISTANCE,TRUE_CAT,SUB RESPONSE,FEEDBACK,RT,CORRECT_B,CORRECT_S,pDISTRIBUTION,pAMP,pphyBOUND,pDISTANCE,pTRUE_CAT,pSUB RESPONSE,pFEEDBACK,pRT,TOTAL_BLK,TOTAL_TRIAL_INBLK,TRIAL_SSE
P01,0,1,20260611,190739,10,10,2,52.1876,-0.5208,60.0,7.8124,0,1,0,0.34954510000534356,4,211,2,54.3042,60.0,5.6958,0,0,1,0.2994658999377861,13,57,431
P01,0,1,20260611,190741,11,10,2,74.2425,0.9495,60.0,14.2425,1,1,1,0.531662099994719,5,212,2,52.1876,60.0,7.8124,0,1,0,0.3495451000053435,13,57,432
P01,0,1,20260611,190743,12,10,2,46.3613,-0.9092,60.0,13.6387,0,0,1,0.4834417999954894,6,213,2,74.2425,60.0,14.2425,1,1,1,0.531662099994719,13,57,433
P01,0,1,20260611,190745,13,10,2,60.6545,0.0436,60.0,0.6545,1,1,1,0.8153756000101566,7,214,2,46.3613,60.0,13.6387,0,0,1,0.4834417999954894,13,57,434
P01,0,1,20260611,190748,14,10,2,52.8413,-0.4772,60.0,7.1587,0,0,1,0.567431699950248,8,215,2,60.6545,60.0,0.6545,1,1,1,0.8153756000101566,13,57,435
P01,0,1,20260611,190751,15,10,2,69.4311,0.6287,60.0,9.4311,1,1,1,2.6672667000675574,9,216,2,52.8413,60.0,7.1587,0,0,1,0.567431699950248,13,57,436
P01,0,1,20260611,190755,16,10,2,51.085,-0.5943,60.0,8.915,0,1,0,0.24986419989727437,9,216,2,69.4311,60.0,9.4311,1,1,1,2.6672667000675574,13,57,437
P01,0,1,20260611,190757,17,10,2,73.7251,0.915,60.0,13.7251,1,0,0,0.31648999999742955,9,216,2,51.085,60.0,8.915,0,1,0,0.2498641998972743,13,57,438
P01,0,1,20260611,190759,18,10,2,64.1167,0.2744,60.0,4.1167,1,0,0,0.28270620002876967,9,216,2,73.7251,60.0,13.7251,1,0,0,0.3164899999974295,13,57,439
P01,0,1,20260611,190801,19,10,2,51.2797,-0.5814,60.0,8.7203,0,-1,-1,-1,9,216,2,64.1167,60.0,4.1167,1,0,0,0.2827062000287696,13,57,440
P01,0,1,20260611,190808,20,10,2,63.9904,0.266,60.0,3.9904,1,1,1,0.28272689995355904,10,217,2,51.2797,60.0,8.7203,0,-1,-1,-1.0,13,57,441
P01,0,1,20260611,190810,21,10,2,46.0423,-0.9305,60.0,13.9577,0,0,1,0.34861270000692457,11,218,2,63.9904,60.0,3.9904,1,1,1,0.282726899953559,13,57,442
P01,0,1,20260611,190812,22,10,2,72.287,0.8191,60.0,12.287,1,1,1,0.33176520001143217,12,219,2,46.0423,60.0,13.9577,0,0,1,0.3486127000069245,13,57,443
P01,0,1,20260611,190814,23,10,2,61.7698,0.118,60.0,1.7698,1,0,0,0.3661219000350684,12,219,2,72.287,60.0,12.287,1,1,1,0.3317652000114321,13,57,444
P01,0,1,20260611,190816,24,10,2,61.9425,0.1295,60.0,1.9425,1,1,1,0.4336201000260189,13,220,2,61.7698,60.0,1.7698,1,0,0,0.3661219000350684,13,57,445
P01,0,1,20260611,190819,25,10,2,64.7142,0.3143,60.0,4.7142,1,0,0,0.28314399998635054,13,220,2,61.9425,60.0,1.9425,1,1,1,0.4336201000260189,13,57,446
P01,0,1,20260611,190821,26,10,2,63.6305,0.242,60.0,3.6305,1,1,1,0.3327996999723837,14,221,2,64.7142,60.0,4.7142,1,0,0,0.2831439999863505,13,57,447
P01,0,1,20260611,190823,27,10,2,55.4981,-0.3001,60.0,4.5019,0,1,0,0.3678849999560043,14,221,2,63.6305,60.0,3.6305,1,1,1,0.3327996999723837,13,57,448
P01,0,1,20260611,190825,28,10,2,56.0042,-0.2664,60.0,3.9958,0,0,1,0.19768590002786368,15,222,2,55.4981,60.0,4.5019,0,1,0,0.3678849999560043,13,57,449
P01,0,1,20260611,190826,29,10,2,62.7369,0.1825,60.0,2.7369,1,1,1,0.23256499995477498,16,223,2,56.0042,60.0,3.9958,0,0,1,0.1976859000278636,13,57,450
P01,0,1,20260611,190828,30,10,2,45.9591,-0.9361,60.0,14.0409,0,0,1,0.5643496999982744,17,224,2,62.7369,60.0,2.7369,1,1,1,0.2325649999547749,13,57,451
P01,0,1,20260611,190830,31,10,2,68.0513,0.5368,60.0,8.0513,1,1,1,0.74926999991294,18,225,2,45.9591,60.0,14.0409,0,0,1,0.5643496999982744,13,57,452
P01,0,1,20260611,190833,32,10,2,57.2622,-0.1825,60.0,2.7378,0,0,1,0.8834978999802843,19,226,2,68.0513,60.0,8.0513,1,1,1,0.74926999991294,13,57,453
P01,0,1,20260611,190835,33,10,2,62.8978,0.1932,60.0,2.8978,1,0,0,0.5667407000437379,19,226,2,57.2622,60.0,2.7378,0,0,1,0.8834978999802843,13,57,454
P01,0,1,20260611,190837,34,10,2,65.3202,0.3547,60.0,5.3202,1,0,0,0.44876589998602867,19,226,2,62.8978,60.0,2.8978,1,0,0,0.5667407000437379,13,57,455
P01,0,1,20260611,190839,35,10,2,51.8862,-0.5409,60.0,8.1138,0,1,0,0.21705119998659939,19,226,2,65.3202,60.0,5.3202,1,0,0,0.4487658999860286,13,57,456
P01,0,1,20260611,190841,36,10,2,66.3342,0.4223,60.0,6.3342,1,0,0,0.41663650004193187,19,226,2,51.8862,60.0,8.1138,0,1,0,0.2170511999865993,13,57,457
P01,0,1,20260611,190843,37,10,2,57.384,-0.1744,60.0,2.616,0,0,1,0.716195399989374,20,227,2,66.3342,60.0,6.3342,1,0,0,0.4166365000419318,13,57,458
P01,0,1,20260611,190845,38,10,2,60.5381,0.0359,60.0,0.5381,1,0,0,0.5004011000273749,20,227,2,57.384,60.0,2.616,0,0,1,0.716195399989374,13,57,459
P01,0,1,20260611,190848,39,10,2,54.6022,-0.3599,60.0,5.3978,0,0,1,0.41674520005472004,21,228,2,60.5381,60.0,0.5381,1,0,0,0.5004011000273749,13,57,460
P01,0,1,20260611,190850,40,10,2,63.1728,0.2115,60.0,3.1728,1,1,1,0.5665926999645308,22,229,2,54.6022,60.0,5.3978,0,0,1,0.41674520005472,13,57,461
P01,0,1,20260611,190852,41,10,2,62.1052,0.1403,60.0,2.1052,1,1,1,0.6335522000445053,23,230,2,63.1728,60.0,3.1728,1,1,1,0.5665926999645308,13,57,462
P01,0,1,20260611,190854,42,10,2,67.729,0.5153,60.0,7.729,1,0,0,0.2995435999473557,23,230,2,62.1052,60.0,2.1052,1,1,1,0.6335522000445053,13,57,463
P01,0,1,20260611,190856,43,10,2,47.0693,-0.862,60.0,12.9307,0,1,0,0.49843040003906935,23,230,2,67.729,60.0,7.729,1,0,0,0.2995435999473557,13,57,464
P01,0,1,20260611,190858,44,10,2,48.9094,-0.7394,60.0,11.0906,0,0,1,0.2975828000344336,24,231,2,47.0693,60.0,12.9307,0,1,0,0.4984304000390693,13,57,465
P01,0,1,20260611,190900,45,10,2,71.4413,0.7628,60.0,11.4413,1,0,0,0.3668608999578282,24,231,2,48.9094,60.0,11.0906,0,0,1,0.2975828000344336,13,57,466
P01,0,1,20260611,190902,46,10,2,62.5799,0.172,60.0,2.5799,1,1,1,0.3665709999622777,25,232,2,71.4413,60.0,11.4413,1,0,0,0.3668608999578282,13,57,467
P01,0,1,20260611,190904,47,10,2,67.0018,0.4668,60.0,7.0018,1,1,1,0.24856330000329763,26,233,2,62.5799,60.0,2.5799,1,1,1,0.3665709999622777,13,57,468
P01,0,1,20260611,190906,48,10,2,67.5298,0.502,60.0,7.5298,1,0,0,0.21548999997321516,26,233,2,67.0018,60.0,7.0018,1,1,1,0.2485633000032976,13,57,469
P01,0,1,20260611,190908,49,10,2,46.1802,-0.9213,60.0,13.8198,0,1,0,0.1982569000683725,26,233,2,67.5298,60.0,7.5298,1,0,0,0.2154899999732151,13,57,470
P01,0,1,20260611,190910,50,10,2,61.1643,0.0776,60.0,1.1643,1,0,0,0.18355610000435263,26,233,2,46.1802,60.0,13.8198,0,1,0,0.1982569000683725,13,57,471
P01,0,1,20260611,190912,51,10,2,70.8461,0.7231,60.0,10.8461,1,0,0,0.3323364000534639,26,233,2,61.1643,60.0,1.1643,1,0,0,0.1835561000043526,13,57,472
P01,0,1,20260611,190914,52,10,2,73.9323,0.9288,60.0,13.9323,1,1,1,0.21574350004084408,27,234,2,70.8461,60.0,10.8461,1,0,0,0.3323364000534639,13,57,473
P01,0,1,20260611,190916,53,10,2,64.1815,0.2788,60.0,4.1815,1,1,1,0.2839428000152111,28,235,2,73.9323,60.0,13.9323,1,1,1,0.215743500040844,13,57,474
P01,0,1,20260611,190918,54,10,2,66.8191,0.4546,60.0,6.8191,1,1,1,0.2494446000782773,29,236,2,64.1815,60.0,4.1815,1,1,1,0.2839428000152111,13,57,475
P01,0,1,20260611,190920,55,10,2,45.5594,-0.9627,60.0,14.4406,0,1,0,0.23269630002323538,29,236,2,66.8191,60.0,6.8191,1,1,1,0.2494446000782773,13,57,476
P01,0,1,20260611,190921,56,10,2,45.7548,-0.9497,60.0,14.2452,0,0,1,0.24846050003543496,30,237,2,45.5594,60.0,14.4406,0,1,0,0.2326963000232353,13,57,477
P01,0,1,20260611,190923,57,10,2,59.2877,-0.0475,60.0,0.7123,0,0,1,0.28146329999435693,31,238,2,45.7548,60.0,14.2452,0,0,1,0.2484605000354349,13,57,478
P01,0,1,20260611,190926,1,11,1,60.5665,0.0378,60.0,0.5665,1,1,1,0.2976344000780955,1,239,2,59.2877,60.0,0.7123,0,0,1,0.2814632999943569,13,51,479
P01,0,1,20260611,190927,2,11,1,61.5798,0.1053,60.0,1.5798,1,0,0,0.23213050002232194,1,239,1,60.5665,60.0,0.5665,1,1,1,0.2976344000780955,13,51,480
P01,0,1,20260611,190929,3,11,1,57.5837,-0.1611,60.0,2.4163,0,0,1,0.43374539993237704,2,240,1,61.5798,60.0,1.5798,1,0,0,0.2321305000223219,13,51,481
P01,0,1,20260611,190931,4,11,1,67.7617,0.5174,60.0,7.7617,1,1,1,0.3143884000601247,3,241,1,57.5837,60.0,2.4163,0,0,1,0.433745399932377,13,51,482
P01,0,1,20260611,190934,5,11,1,64.7932,0.3195,60.0,4.7932,1,1,1,0.3663851000601426,4,242,1,67.7617,60.0,7.7617,1,1,1,0.3143884000601247,13,51,483
P01,0,1,20260611,190936,6,11,1,71.7041,0.7803,60.0,11.7041,1,1,1,0.28360180009622127,5,243,1,64.7932,60.0,4.7932,1,1,1,0.3663851000601426,13,51,484
P01,0,1,20260611,190938,7,11,1,72.1768,0.8118,60.0,12.1768,1,1,1,0.19852249999530613,6,244,1,71.7041,60.0,11.7041,1,1,1,0.2836018000962212,13,51,485
P01,0,1,20260611,190939,8,11,1,50.0565,-0.6629,60.0,9.9435,0,1,0,0.1985941999591887,6,244,1,72.1768,60.0,12.1768,1,1,1,0.1985224999953061,13,51,486
P01,0,1,20260611,190941,9,11,1,65.0438,0.3363,60.0,5.0438,1,0,0,0.19832369999494404,6,244,1,50.0565,60.0,9.9435,0,1,0,0.1985941999591887,13,51,487
P01,0,1,20260611,190943,10,11,1,53.0162,-0.4656,60.0,6.9838,0,0,1,0.2995496999938041,7,245,1,65.0438,60.0,5.0438,1,0,0,0.198323699994944,13,51,488
P01,0,1,20260611,190945,11,11,1,58.6101,-0.0927,60.0,1.3899,0,1,0,0.26688380003906786,7,245,1,53.0162,60.0,6.9838,0,0,1,0.2995496999938041,13,51,489
P01,0,1,20260611,190947,12,11,1,59.911,-0.0059,60.0,0.089,0,0,1,0.2491866999771446,8,246,1,58.6101,60.0,1.3899,0,1,0,0.2668838000390678,13,51,490
P01,0,1,20260611,190949,13,11,1,56.5297,-0.2314,60.0,3.4703,0,0,1,0.2318185999756679,9,247,1,59.911,60.0,0.089,0,0,1,0.2491866999771446,13,51,491
P01,0,1,20260611,190951,14,11,1,66.6933,0.4462,60.0,6.6933,1,1,1,0.44957000005524606,10,248,1,56.5297,60.0,3.4703,0,0,1,0.2318185999756679,13,51,492
P01,0,1,20260611,190953,15,11,1,59.1814,-0.0546,60.0,0.8186,0,1,0,0.39821729995310307,10,248,1,66.6933,60.0,6.6933,1,1,1,0.449570000055246,13,51,493
P01,0,1,20260611,190955,16,11,1,68.3837,0.5589,60.0,8.3837,1,1,1,0.21713949996046722,11,249,1,59.1814,60.0,0.8186,0,1,0,0.398217299953103,13,51,494
P01,0,1,20260611,190957,17,11,1,57.1222,-0.1919,60.0,2.8778,0,0,1,0.3498586999485269,12,250,1,68.3837,60.0,8.3837,1,1,1,0.2171394999604672,13,51,495
P01,0,1,20260611,190959,18,11,1,55.1057,-0.3263,60.0,4.8943,0,0,1,0.3329970999620855,13,251,1,57.1222,60.0,2.8778,0,0,1,0.3498586999485269,13,51,496
P01,0,1,20260611,191001,19,11,1,65.9178,0.3945,60.0,5.9178,1,1,1,0.23290820000693202,14,252,1,55.1057,60.0,4.8943,0,0,1,0.3329970999620855,13,51,497
P01,0,1,20260611,191003,20,11,1,56.5511,-0.2299,60.0,3.4489,0,0,1,0.36426289996597916,15,253,1,65.9178,60.0,5.9178,1,1,1,0.232908200006932,13,51,498
P01,0,1,20260611,191005,21,11,1,71.6909,0.7794,60.0,11.6909,1,0,0,0.36557969998102635,15,253,1,56.5511,60.0,3.4489,0,0,1,0.3642628999659791,13,51,499
P01,0,1,20260611,191007,22,11,1,48.4132,-0.7725,60.0,11.5868,0,0,1,0.24934679991565645,16,254,1,71.6909,60.0,11.6909,1,0,0,0.3655796999810263,13,51,500
P01,0,1,20260611,191009,23,11,1,53.132,-0.4579,60.0,6.868,0,1,0,0.3156900000758469,16,254,1,48.4132,60.0,11.5868,0,0,1,0.2493467999156564,13,51,501
P01,0,1,20260611,191011,24,11,1,63.5618,0.2375,60.0,3.5618,1,1,1,0.3826534999534488,17,255,1,53.132,60.0,6.868,0,1,0,0.3156900000758469,13,51,502
P01,0,1,20260611,191013,25,11,1,70.2743,0.685,60.0,10.2743,1,1,1,0.31321019993629307,18,256,1,63.5618,60.0,3.5618,1,1,1,0.3826534999534488,13,51,503
P01,0,1,20260611,191015,26,11,1,45.6202,-0.9587,60.0,14.3798,0,1,0,0.21553909999784082,18,256,1,70.2743,60.0,10.2743,1,1,1,0.313210199936293,13,51,504
P01,0,1,20260611,191016,27,11,1,50.894,-0.6071,60.0,9.106,0,1,0,0.3650238000554964,18,256,1,45.6202,60.0,14.3798,0,1,0,0.2155390999978408,13,51,505
P01,0,1,20260611,191019,28,11,1,67.8851,0.5257,60.0,7.8851,1,1,1,0.46632160001900047,19,257,1,50.894,60.0,9.106,0,1,0,0.3650238000554964,13,51,506
P01,0,1,20260611,191021,29,11,1,64.2753,0.285,60.0,4.2753,1,0,0,0.2656951999524608,19,257,1,67.8851,60.0,7.8851,1,1,1,0.4663216000190004,13,51,507
P01,0,1,20260611,191023,30,11,1,61.0104,0.0674,60.0,1.0104,1,0,0,0.28334810002706945,19,257,1,64.2753,60.0,4.2753,1,0,0,0.2656951999524608,13,51,508
P01,0,1,20260611,191025,31,11,1,58.1707,-0.122,60.0,1.8293,0,1,0,0.332605000003241,19,257,1,61.0104,60.0,1.0104,1,0,0,0.2833481000270694,13,51,509
P01,0,1,20260611,191027,32,11,1,57.9508,-0.1366,60.0,2.0492,0,0,1,0.19892709993291646,20,258,1,58.1707,60.0,1.8293,0,1,0,0.332605000003241,13,51,510
P01,0,1,20260611,191029,33,11,1,74.6419,0.9761,60.0,14.6419,1,0,0,0.21559419995173812,20,258,1,57.9508,60.0,2.0492,0,0,1,0.1989270999329164,13,51,511
P01,0,1,20260611,191031,34,11,1,54.395,-0.3737,60.0,5.605,0,1,0,0.43384230008814484,20,258,1,74.6419,60.0,14.6419,1,0,0,0.2155941999517381,13,51,512
P01,0,1,20260611,191033,35,11,1,67.1219,0.4748,60.0,7.1219,1,1,1,0.28225610009394586,21,259,1,54.395,60.0,5.605,0,1,0,0.4338423000881448,13,51,513
P01,0,1,20260611,191035,36,11,1,56.4279,-0.2381,60.0,3.5721,0,1,0,0.31405150005593896,21,259,1,67.1219,60.0,7.1219,1,1,1,0.2822561000939458,13,51,514
P01,0,1,20260611,191037,37,11,1,58.0268,-0.1315,60.0,1.9732,0,0,1,0.31461749994196,22,260,1,56.4279,60.0,3.5721,0,1,0,0.3140515000559389,13,51,515
P01,0,1,20260611,191039,38,11,1,52.9377,-0.4708,60.0,7.0623,0,1,0,0.5156588000245392,22,260,1,58.0268,60.0,1.9732,0,0,1,0.31461749994196,13,51,516
P01,0,1,20260611,191042,39,11,1,67.5903,0.506,60.0,7.5903,1,0,0,0.4167676999932155,22,260,1,52.9377,60.0,7.0623,0,1,0,0.5156588000245392,13,51,517
P01,0,1,20260611,191044,40,11,1,70.1079,0.6739,60.0,10.1079,1,0,0,0.2969630000879988,22,260,1,67.5903,60.0,7.5903,1,0,0,0.4167676999932155,13,51,518
P01,0,1,20260611,191046,41,11,1,60.7055,0.047,60.0,0.7055,1,1,1,0.4162819000193849,23,261,1,70.1079,60.0,10.1079,1,0,0,0.2969630000879988,13,51,519
P01,0,1,20260611,191048,42,11,1,64.9294,0.3286,60.0,4.9294,1,1,1,0.2982026000972837,24,262,1,60.7055,60.0,0.7055,1,1,1,0.4162819000193849,13,51,520
P01,0,1,20260611,191050,43,11,1,69.7822,0.6521,60.0,9.7822,1,0,0,0.31515269994270056,24,262,1,64.9294,60.0,4.9294,1,1,1,0.2982026000972837,13,51,521
P01,0,1,20260611,191052,44,11,1,56.1391,-0.2574,60.0,3.8609,0,1,0,0.3651776999467984,24,262,1,69.7822,60.0,9.7822,1,0,0,0.3151526999427005,13,51,522
P01,0,1,20260611,191054,45,11,1,55.4519,-0.3032,60.0,4.5481,0,1,0,0.2328906999900937,24,262,1,56.1391,60.0,3.8609,0,1,0,0.3651776999467984,13,51,523
P01,0,1,20260611,191056,46,11,1,59.3898,-0.0407,60.0,0.6102,0,0,1,0.43021040002349764,25,263,1,55.4519,60.0,4.5481,0,1,0,0.2328906999900937,13,51,524
P01,0,1,20260611,191059,47,11,1,64.6287,0.3086,60.0,4.6287,1,0,0,0.23314649995882064,25,263,1,59.3898,60.0,0.6102,0,0,1,0.4302104000234976,13,51,525
P01,0,1,20260611,191101,48,11,1,68.424,0.5616,60.0,8.424,1,1,1,0.3162321000127122,26,264,1,64.6287,60.0,4.6287,1,0,0,0.2331464999588206,13,51,526
P01,0,1,20260611,191103,49,11,1,53.7579,-0.4161,60.0,6.2421,0,0,1,0.5498670999659225,27,265,1,68.424,60.0,8.424,1,1,1,0.3162321000127122,13,51,527
P01,0,1,20260611,191105,50,11,1,71.7903,0.786,60.0,11.7903,1,1,1,0.48361019999720156,28,266,1,53.7579,60.0,6.2421,0,0,1,0.5498670999659225,13,51,528
P01,0,1,20260611,191108,51,11,1,68.6787,0.5786,60.0,8.6787,1,0,0,0.5313193999463692,28,266,1,71.7903,60.0,11.7903,1,1,1,0.4836101999972015,13,51,529
P01,0,1,20260611,191110,1,12,2,70.3347,0.689,60.0,10.3347,1,0,0,0.2978405000176281,0,266,1,68.6787,60.0,8.6787,1,0,0,0.5313193999463692,13,42,530
P01,0,1,20260611,191112,2,12,2,62.9482,0.1965,60.0,2.9482,1,0,0,0.36772750003729016,0,266,2,70.3347,60.0,10.3347,1,0,0,0.2978405000176281,13,42,531
P01,0,1,20260611,191114,3,12,2,58.1208,-0.1253,60.0,1.8792,0,0,1,0.28256139997392893,1,267,2,62.9482,60.0,2.9482,1,0,0,0.3677275000372901,13,42,532
P01,0,1,20260611,191116,4,12,2,51.044,-0.5971,60.0,8.956,0,1,0,0.28197479993104935,1,267,2,58.1208,60.0,1.8792,0,0,1,0.2825613999739289,13,42,533
P01,0,1,20260611,191119,5,12,2,54.3953,-0.3736,60.0,5.6047,0,0,1,1.082020999980159,2,268,2,51.044,60.0,8.956,0,1,0,0.2819747999310493,13,42,534
P01,0,1,20260611,191122,6,12,2,60.6891,0.0459,60.0,0.6891,1,1,1,0.33319110004231334,3,269,2,54.3953,60.0,5.6047,0,0,1,1.082020999980159,13,42,535
P01,0,1,20260611,191124,7,12,2,55.6983,-0.2868,60.0,4.3017,0,1,0,0.3333286999259144,3,269,2,60.6891,60.0,0.6891,1,1,1,0.3331911000423133,13,42,536
P01,0,1,20260611,191126,8,12,2,45.5793,-0.9614,60.0,14.4207,0,0,1,0.38242779998108745,4,270,2,55.6983,60.0,4.3017,0,1,0,0.3333286999259144,13,42,537
P01,0,1,20260611,191128,9,12,2,62.3337,0.1556,60.0,2.3337,1,0,0,0.29903830005787313,4,270,2,45.5793,60.0,14.4207,0,0,1,0.3824277999810874,13,42,538
P01,0,1,20260611,191130,10,12,2,74.114,0.9409,60.0,14.114,1,0,0,0.39991749997716397,4,270,2,62.3337,60.0,2.3337,1,0,0,0.2990383000578731,13,42,539
P01,0,1,20260611,191132,11,12,2,57.8441,-0.1437,60.0,2.1559,0,1,0,0.33186879998538643,4,270,2,74.114,60.0,14.114,1,0,0,0.3999174999771639,13,42,540
P01,0,1,20260611,191134,12,12,2,49.4885,-0.7008,60.0,10.5115,0,0,1,0.3812805999768898,5,271,2,57.8441,60.0,2.1559,0,1,0,0.3318687999853864,13,42,541
P01,0,1,20260611,191136,13,12,2,47.6237,-0.8251,60.0,12.3763,0,1,0,0.18510880006942898,5,271,2,49.4885,60.0,10.5115,0,0,1,0.3812805999768898,13,42,542
P01,0,1,20260611,191138,14,12,2,66.5674,0.4378,60.0,6.5674,1,0,0,0.2979531999444589,5,271,2,47.6237,60.0,12.3763,0,1,0,0.1851088000694289,13,42,543
P01,0,1,20260611,191140,15,12,2,49.9393,-0.6707,60.0,10.0607,0,1,0,0.3825813999865204,5,271,2,66.5674,60.0,6.5674,1,0,0,0.2979531999444589,13,42,544
P01,0,1,20260611,191142,16,12,2,58.5076,-0.0995,60.0,1.4924,0,0,1,0.35044069995637983,6,272,2,49.9393,60.0,10.0607,0,1,0,0.3825813999865204,13,42,545
P01,0,1,20260611,191144,17,12,2,50.1602,-0.656,60.0,9.8398,0,0,1,0.38107869995292276,7,273,2,58.5076,60.0,1.4924,0,0,1,0.3504406999563798,13,42,546
P01,0,1,20260611,191146,18,12,2,49.7504,-0.6833,60.0,10.2496,0,0,1,0.4316809999290854,8,274,2,50.1602,60.0,9.8398,0,0,1,0.3810786999529227,13,42,547
P01,0,1,20260611,191148,19,12,2,72.4385,0.8292,60.0,12.4385,1,1,1,0.8141552000306547,9,275,2,49.7504,60.0,10.2496,0,0,1,0.4316809999290854,13,42,548
P01,0,1,20260611,191150,20,12,2,57.9477,-0.1368,60.0,2.0523,0,0,1,1.4980839000781998,10,276,2,72.4385,60.0,12.4385,1,1,1,0.8141552000306547,13,42,549
P01,0,1,20260611,191153,21,12,2,45.8754,-0.9416,60.0,14.1246,0,1,0,0.6513297000201419,10,276,2,57.9477,60.0,2.0523,0,0,1,1.4980839000781998,13,42,550
P01,0,1,20260611,191156,22,12,2,46.5401,-0.8973,60.0,13.4599,0,0,1,0.38146890001371503,11,277,2,45.8754,60.0,14.1246,0,1,0,0.6513297000201419,13,42,551
P01,0,1,20260611,191158,23,12,2,56.8277,-0.2115,60.0,3.1723,0,0,1,0.31516040000133216,12,278,2,46.5401,60.0,13.4599,0,0,1,0.381468900013715,13,42,552
P01,0,1,20260611,191200,24,12,2,59.6988,-0.0201,60.0,0.3012,0,0,1,0.2662626000819728,13,279,2,56.8277,60.0,3.1723,0,0,1,0.3151604000013321,13,42,553
P01,0,1,20260611,191201,25,12,2,62.7275,0.1818,60.0,2.7275,1,1,1,0.2007318000542,14,280,2,59.6988,60.0,0.3012,0,0,1,0.2662626000819728,13,42,554
P01,0,1,20260611,191203,26,12,2,65.3599,0.3573,60.0,5.3599,1,1,1,0.23237119999248534,15,281,2,62.7275,60.0,2.7275,1,1,1,0.2007318000542,13,42,555
P01,0,1,20260611,191205,27,12,2,64.4175,0.2945,60.0,4.4175,1,1,1,0.46465699991676956,16,282,2,65.3599,60.0,5.3599,1,1,1,0.2323711999924853,13,42,556
P01,0,1,20260611,191207,28,12,2,65.2617,0.3508,60.0,5.2617,1,1,1,0.23312230000738055,17,283,2,64.4175,60.0,4.4175,1,1,1,0.4646569999167695,13,42,557
P01,0,1,20260611,191209,29,12,2,64.4696,0.298,60.0,4.4696,1,1,1,0.2644152999855578,18,284,2,65.2617,60.0,5.2617,1,1,1,0.2331223000073805,13,42,558
P01,0,1,20260611,191211,30,12,2,60.3269,0.0218,60.0,0.3269,1,1,1,0.39920230000279844,19,285,2,64.4696,60.0,4.4696,1,1,1,0.2644152999855578,13,42,559
P01,0,1,20260611,191213,31,12,2,70.4345,0.6956,60.0,10.4345,1,1,1,0.1810553000541404,20,286,2,60.3269,60.0,0.3269,1,1,1,0.3992023000027984,13,42,560
P01,0,1,20260611,191215,32,12,2,62.4791,0.1653,60.0,2.4791,1,1,1,0.19974399998318404,21,287,2,70.4345,60.0,10.4345,1,1,1,0.1810553000541404,13,42,561
P01,0,1,20260611,191217,33,12,2,63.385,0.2257,60.0,3.385,1,0,0,0.26559870003256947,21,287,2,62.4791,60.0,2.4791,1,1,1,0.199743999983184,13,42,562
P01,0,1,20260611,191219,34,12,2,65.6938,0.3796,60.0,5.6938,1,1,1,0.9005502000218257,22,288,2,63.385,60.0,3.385,1,0,0,0.2655987000325694,13,42,563
P01,0,1,20260611,191221,35,12,2,59.3461,-0.0436,60.0,0.6539,0,0,1,0.4151945000048727,23,289,2,65.6938,60.0,5.6938,1,1,1,0.9005502000218257,13,42,564
P01,0,1,20260611,191223,36,12,2,63.0053,0.2004,60.0,3.0053,1,0,0,0.23206770000979304,23,289,2,59.3461,60.0,0.6539,0,0,1,0.4151945000048727,13,42,565
P01,0,1,20260611,191226,37,12,2,58.178,-0.1215,60.0,1.822,0,0,1,0.26462619996163994,24,290,2,63.0053,60.0,3.0053,1,0,0,0.232067700009793,13,42,566
P01,0,1,20260611,191228,38,12,2,59.4465,-0.0369,60.0,0.5535,0,1,0,0.34900029993150383,24,290,2,58.178,60.0,1.822,0,0,1,0.2646261999616399,13,42,567
P01,0,1,20260611,191230,39,12,2,67.8729,0.5249,60.0,7.8729,1,0,0,0.5332056999905035,24,290,2,59.4465,60.0,0.5535,0,1,0,0.3490002999315038,13,42,568
P01,0,1,20260611,191232,40,12,2,56.2769,-0.2482,60.0,3.7231,0,0,1,0.9817285999888554,25,291,2,67.8729,60.0,7.8729,1,0,0,0.5332056999905035,13,42,569
P01,0,1,20260611,191235,41,12,2,55.133,-0.3245,60.0,4.867,0,1,0,0.2502545000752434,25,291,2,56.2769,60.0,3.7231,0,0,1,0.9817285999888554,13,42,570
P01,0,1,20260611,191237,42,12,2,60.1748,0.0117,60.0,0.1748,1,0,0,0.3830814999528229,25,291,2,55.133,60.0,4.867,0,1,0,0.2502545000752434,13,42,571
P01,0,1,20260611,191239,1,13,2,55.4623,-0.3025,60.0,4.5377,0,1,0,0.4659962001023814,0,291,2,60.1748,60.0,0.1748,1,0,0,0.3830814999528229,13,59,572
P01,0,1,20260611,191241,2,13,2,72.8318,0.8555,60.0,12.8318,1,1,1,0.6004145999904722,1,292,2,55.4623,60.0,4.5377,0,1,0,0.4659962001023814,13,59,573
P01,0,1,20260611,191244,3,13,2,60.1843,0.0123,60.0,0.1843,1,1,1,0.4659747000550851,2,293,2,72.8318,60.0,12.8318,1,1,1,0.6004145999904722,13,59,574
P01,0,1,20260611,191246,4,13,2,56.8026,-0.2132,60.0,3.1974,0,0,1,0.3480978000443429,3,294,2,60.1843,60.0,0.1843,1,1,1,0.4659747000550851,13,59,575
